294_melancholicwave.cpp;0;141_lichunzhu.cpp;100.0;
151_Rexii.cpp;1;126_obihai.cpp;100.0;
263_chaoliu_lc.cpp;2;243_simple-134.cpp;100.0;3;364_seaskylwl.cpp;100.0;
331_aging.cpp;4;211_Aging.cpp;100.0;5;180_goodhope.cpp;82.3;
202_liuyubobobo.cpp;6;198_liuyubobobo.cpp;100.0;
201_hongrubb.cpp;7;183_hongrubb52.cpp;100.0;
327_Itachi666.cpp;8;293_Itachi666.cpp;100.0;9;172_darrenhp.cpp;87.0;
307_wtfmma.cpp;10;272_Henry_cc.cpp;100.0;
292_adayxiang.cpp;11;257_tll9514.cpp;100.0;
364_seaskylwl.cpp;12;243_simple-134.cpp;100.0;
255_Wenwen326.cpp;13;102_ForGive.cpp;100.0;14;60_logsniper.cpp;85.7;
443_Louis1992.cpp;15;43_Anarchy.cpp;100.0;
354_ainomelody.cpp;16;357_hmahajan1999.cpp;93.9;17;240_coder206.cpp;85.2;
293_Itachi666.cpp;18;172_darrenhp.cpp;87.0;
105_zhujiale2.cpp;19;399_essence-16.cpp;86.4;20;231_yetingqiaqia.cpp;80.5;21;383_hayden2.cpp;78.3;
372_insomniacat.cpp;22;222_kafuu-chino.cpp;88.5;23;271_sjtulyj.cpp;82.8;
51_balakrishnan_v.cpp;24;128_swf.cpp;81.8;
71_xuchengwen.cpp;25;423_chansard.cpp;80.4;
471_caozl-2.cpp;26;287_matyukevich.cpp;79.4;
211_Aging.cpp;27;180_goodhope.cpp;82.3;
36_NEU20133823.cpp;28;134_user0137I.cpp;78.7;
60_logsniper.cpp;29;102_ForGive.cpp;85.7;
