5_nhho.cpp;0;133_mzchen.cpp;100.0;1;169_narut.cpp;100.0;2;60_tfliao.cpp;100.0;3;402_MakiSz.cpp;100.0;
402_MakiSz.cpp;4;133_mzchen.cpp;100.0;5;169_narut.cpp;100.0;6;60_tfliao.cpp;100.0;7;396_lixinyu2017.cpp;85.0;
169_narut.cpp;8;60_tfliao.cpp;100.0;9;133_mzchen.cpp;100.0;10;396_lixinyu2017.cpp;85.0;
60_tfliao.cpp;11;133_mzchen.cpp;100.0;
409_StevenXi.cpp;12;397_shigong130.cpp;100.0;
336_takanashiyj.cpp;13;249_yindx.cpp;100.0;14;207_Vachel_chen.cpp;84.3;
262_jesson-deng.cpp;15;212_jxdeng3989.cpp;100.0;
245_SaiL1020.cpp;16;19_zhoubowei.cpp;100.0;17;23_cuiaoxiang.cpp;91.6;
43_AmekiKyou.cpp;18;179_youjump.cpp;100.0;
23_cuiaoxiang.cpp;19;19_zhoubowei.cpp;91.6;20;393_zurl.cpp;86.1;21;264_zecophy.cpp;86.1;
77_x____x.cpp;22;16_Netario36.cpp;87.5;
393_zurl.cpp;23;451_TheBloodElf.cpp;83.3;24;264_zecophy.cpp;83.3;25;72_NEU20133823.cpp;86.1;26;194_testsys02.cpp;86.1;
249_yindx.cpp;27;207_Vachel_chen.cpp;84.3;
1_hank55663.cpp;28;172_gangbanan.cpp;85.7;
401_IndigoBeast.cpp;29;28_cjoa.cpp;84.8;
