289_liuyubobobo.cpp;0;248_liuyubobobo.cpp;100.0;
164_Hewitt_1570.cpp;1;148_Hewitt_1570.cpp;100.0;
384_ln1992.cpp;2;383_ln19922.cpp;100.0;
60_darrenhp.cpp;3;29_darrenhp.cpp;100.0;
149_ttregister.cpp;4;136_tgtgold2.cpp;100.0;
5_suzyzhang.cpp;5;214_winterfell30.cpp;100.0;6;254_tonyli0000.cpp;79.5;7;19_Stomach_ache.cpp;66.6;8;364_askdfjlas123.cpp;66.6;
257_chendongcharlie.cpp;9;1_neal_wu.cpp;100.0;10;22_Fr0benius.cpp;88.0;11;28_mopriestt.cpp;69.0;
427_zergzz.cpp;12;385_everybodyhops.cpp;91.0;13;460_FighterNan.cpp;78.5;14;322_12snoopyer.cpp;67.8;
471_bee-7.cpp;15;165_pernan.cpp;92.3;16;200_Acepted.cpp;79.5;
351_xuehuanran.cpp;17;302_wangby511.cpp;87.7;18;268_birdxue.cpp;66.0;
22_Fr0benius.cpp;19;1_neal_wu.cpp;78.7;
36_ychzhou.cpp;20;299_mattrl.cpp;75.0;21;448_zhangsz1998.cpp;77.9;
75_nyaruko.cpp;22;48_DickLearning.cpp;70.8;
61_shiok.cpp;23;153_bugzpodder.cpp;73.8;
417_madhur4127.cpp;24;3_nhho.cpp;72.9;
282_pkucoin.cpp;25;233_barcahead.cpp;74.3;
254_tonyli0000.cpp;26;459_vic-14.cpp;70.4;27;364_askdfjlas123.cpp;70.4;
200_Acepted.cpp;28;165_pernan.cpp;71.4;
252_wechat_cph.cpp;29;175_xhcqup.cpp;65.3;
